    100001  10      128.8   800.0   485.2   843.6  1.0698  2.9519
    100002  10       78.6  -800.0   537.7   478.0  0.7141  0.3788
    100003  10       60.4   468.0   800.0  -100.9  1.0427  5.6407
    100004  11        7.6   274.7  -764.8  1000.0  0.4808  2.8357
    100005  10      122.2    72.9  -788.0  1000.0  0.7376  0.3378
    100006  10      264.4  -738.6   800.0   467.9  0.6091  5.4488
    100007  11       93.1   800.0  -112.0   189.1  1.2932  3.0575
    100008  10      331.1  -800.0   694.7  -767.9  0.8607  0.1346
    100009  10       12.8   425.2   755.5  1000.0  0.7445  5.3876
    100010  10      137.9  -728.9  -799.4  1000.0  0.3790  0.4604
    100011  11      207.1  -147.4  -192.4  1000.0  0.8537  1.2245
    100012  11      999.8  -579.5   -98.7  1000.0  0.4723  0.3887
    100013  11      105.2   -43.5  -229.2  1000.0  0.3103  0.7767
    100014  10      471.4  -291.4  -800.0   370.4  0.7818  1.1485
    100015  10      277.7    -1.3   513.7  1000.0  0.4032  1.0017
    100016  10        3.0   800.0  -323.5   937.1  1.2190  2.7284
    100017  10       50.1    87.2  -800.0   695.3  0.6169  0.4949
    100018  11       22.9  -508.8  -800.0  -204.5  0.6891  2.2138
    100019  11       79.1   800.0   -97.0   774.7  0.6386  3.0566
    100020  11       47.7  -663.7   265.1  1000.0  0.4608  0.2438
    100021  10      556.5  -296.1  -800.0   -75.3  0.9059  0.4676
    100022  10       16.7  -800.0    49.5  -498.0  0.9448  0.7829
    100023  11      428.8  -800.0  -732.0   756.6  0.3827  1.2711
    100024  11     1050.0   368.7  -800.0  -777.3  0.3226  1.5040
    100025  10      153.0  -779.2  -389.6  1000.0  0.5638  2.4234
    100026  10      125.0   800.0   618.1  -877.9  1.3191  3.4419
    100027  10      178.4  -761.2  -800.0    -8.6  0.6313  1.4709
    100028  11      808.0   551.2     8.8  1000.0  0.3241  2.3385
    100029  10       30.9  -730.5  -800.0  -229.3  0.4328  2.5620
    100030  11      156.0  -546.4  -418.0  1000.0  0.9652  1.0402
    100031  10      889.1   140.2   476.5  1000.0  1.0828  1.2177
    100032  10      182.5  -383.0  -800.0   -78.9  1.2047  2.4169
    100033  10       23.2  -800.0    11.6  -830.4  0.7221  0.4377
    100034  11      242.8   686.7  -710.3  1000.0  0.7364  0.0702
    100035  10        6.1   124.1  -188.8  1000.0  0.1417  0.0913
    100036  10       33.1   800.0   676.8  -576.6  0.1806  3.0069
    100037  11      148.1  -124.0  -749.1  1000.0  0.6481  5.6310
    100038  11       10.5  -354.7   546.3  1000.0  0.8294  0.9806
    100039  10       55.6   298.3  -800.0   507.6  0.4190  0.7710
    100040  11       10.9   800.0   592.3  -941.1  0.7890  3.2174
    100041  11      155.8   394.3  -489.6  1000.0  0.2761  1.3789
    100042  11       83.2  -133.1   268.8  1000.0  1.2339  1.7970
    100043  10       34.2   208.8   149.7  1000.0  0.7368  1.5594
    100044  10      105.1   664.4    64.1  1000.0  0.3296  1.7196
    100045  10      257.0  -778.7   146.9  1000.0  0.7325  0.5769
    100046  10      355.8  -563.8  -800.0   707.8  0.8575  0.4503
    100047  10       39.1  -110.0  -250.8  1000.0  0.5703  3.3462
    100048  10      251.8  -780.9    95.7  1000.0  0.3435  0.9105
    100049  11      151.1  -577.4    66.6  1000.0  0.0435  1.1527
    100050  10       54.7  -269.5  -800.0  -583.8  0.3719  1.4735
    100051  11      900.6   800.0   165.3   522.2  1.1263  3.3421
    100052  11      514.9   800.0   780.6  -453.0  0.2774  3.2808
    100053  10      311.1  -800.0   245.8   745.7  0.3643  0.9036
    100054  11       84.1   278.2  -211.8  1000.0  0.8399  3.6206
    100055  11       73.6  -183.4   800.0  -353.0  0.5393  5.7387
    100056  11      341.6   656.6  -800.0    10.3  0.9345  0.7646
    100057  10       64.6  -234.4  -513.0  1000.0  0.6877  0.1442
    100058  11       61.3   800.0   431.0  -957.6  0.7534  3.1438
    100059  10      137.2  -296.3  -250.3  1000.0  0.5051  1.0431
    100060  10      514.1   800.0   187.3   701.9  1.2415  3.0526
    100061  10       78.2  -173.9  -800.0   618.7  0.6403  0.5928
    100062  11      102.3  -478.0  -800.0   212.7  1.1659  2.6790
    100063  11      124.3   800.0   605.0  -914.6  1.0650  2.6085
    100064  10      250.7  -800.0  -514.0  -262.6  0.4310  0.4927
    100065  11       81.2  -368.1  -188.1  1000.0  0.2582  4.0339
    100066  11      190.3  -800.0  -647.8  -868.0  0.9275  0.8051
    100067  11     1080.0  -129.9   746.8  1000.0  0.6696  0.2318
    100068  10       46.0   -33.1  -800.0   517.0  0.4729  1.5709
    100069  10      129.9   557.7  -800.0    76.8  0.8159  0.5903
    100070  10      112.1  -625.4  -503.0  1000.0  0.2113  0.4256
    100071  10       27.0  -800.0   589.8   967.0  0.7029  0.0018
    100072  10       47.4  -183.1  -800.0   962.9  0.5290  2.4021
    100073  10      228.5  -800.0   603.6   987.1  0.7827  5.7810
    100074  11       97.0   800.0  -680.1   184.2  0.8386  1.8913
    100075  10        4.6   569.3   417.3  1000.0  0.5544  5.8208
    100076  11        3.9   -56.7   497.7  1000.0  0.8174  0.3891
    100077  10      193.1  -184.8  -530.9  1000.0  0.3205  0.9739
    100078  10       98.1  -800.0   634.5  -249.0  0.8466  0.2797
    100079  11      203.3  -800.0  -684.6   262.1  0.8175  1.3336
    100080  11      844.4  -800.0    91.3   451.3  0.7820  6.2196
    100081  10      310.8  -800.0  -218.6  -128.9  0.3927  0.6119
    100082  10      496.2  -800.0   250.3   165.8  0.7125  5.8668
    100083  10      416.8   800.0  -324.1   156.8  0.5048  2.7145
    100084  11      104.0  -800.0   339.2   938.2  0.8106  0.4576
    100085  10      143.4   800.0  -189.3  -736.0  0.8219  3.3742
    100086  10      420.5   685.5  -601.4  1000.0  0.7971  2.6796
    100087  10       12.1   421.6   309.4  1000.0  0.6543  1.1643
    100088  11      116.8   547.7   467.9  1000.0  0.6607  1.1424
    100089  10       58.5   800.0  -441.9   885.3  0.6593  2.3990
    100090  10       98.5  -605.3  -800.0   517.2  0.9962  1.7988
    100091  10        2.5   800.0   319.3  -143.3  0.2326  3.9671
    100092  11       81.7   800.0   611.1  -600.3  0.7588  3.7633
    100093  10      351.7  -429.3  -800.0   205.4  0.9507  1.0923
    100094  10      317.7   800.0   748.5  -740.3  0.4350  3.0520
    100095  11      659.8   719.3  -800.0  -658.8  0.8756  2.4891
    100096  10       28.4    88.1  -271.7  1000.0  0.6860  2.3595
    100097  10       82.7   800.0  -244.6  -143.6  1.2776  3.3295
    100098  10      150.5   107.7  -547.0  1000.0  0.7426  1.0961
    100099  11      233.0  -418.3   800.0  -824.1  0.8256  3.9455
    100100  10      265.1  -546.6   -75.0  1000.0  0.8451  3.7946
    100101  10      146.9   325.4  -800.0  -653.9  0.2170  2.3899
    100102  10       27.3  -326.6   501.9  1000.0  0.7215  0.9990
    100103  11      225.9  -800.0   223.2   557.3  0.5953  0.0193
    100104  11      313.5   437.7   796.0  1000.0  0.3557  0.9102
    100105  10      707.5   800.0   214.8   314.1  1.0886  3.1023
    100106  11       88.4  -580.1  -456.3  1000.0  0.3373  0.6158
    100107  11       57.4  -719.0  -800.0  -131.0  0.9595  1.3182
    100108  11      332.0   800.0   335.8     6.4  0.7073  3.3647
    100109  11       90.1   757.3   151.9  1000.0  0.9613  1.7801
    100110  10      471.9   219.5   645.4  1000.0  0.8247  2.8776
    100111  10       23.4   738.7   800.0  -173.3  0.3409  5.5403
    100112  10       55.9   282.3  -191.5  1000.0  0.1650  0.3584
    100113  10       51.8   323.4  -436.3  1000.0  0.9836  0.8804
    100114  10     1273.5   800.0    17.3   794.3  0.5586  3.2495
    100115  10       82.4  -800.0   427.2  -167.2  0.5514  1.1738
    100116  10      606.7  -223.2   800.0    32.1  0.2449  4.8052
    100117  10       14.6   -18.6   220.1  1000.0  0.7832  3.4849
    100118  11       31.0   140.5  -639.9  1000.0  0.6803  5.5396
    100119  11       62.5   800.0  -425.9  -937.7  0.4459  3.3875
    100120  11      207.7  -213.0  -202.7  1000.0  0.4172  0.1285
    100121  11       31.1   578.1   800.0   678.6  0.6690  3.4373
    100122  10       69.2    70.5  -366.9  1000.0  0.5949  3.0871
    100123  10       56.3  -121.1  -800.0  -277.9  0.8660  1.3113
    100124  11      192.1   666.6  -520.7  1000.0  0.9217  0.6803
    100125  10      292.7  -209.3  -800.0   184.8  1.1648  1.5849
    100126  10       59.1   228.8  -249.7  1000.0  0.4364  0.1852
    100127  11       38.8  -747.4  -131.9  1000.0  0.6200  3.3874
    100128  10      384.8  -371.5  -800.0  -242.2  0.5240  0.7838
    100129  11       73.0   694.5  -659.9  1000.0  0.5436  2.1449
    100130  11      107.1  -684.5  -355.6  1000.0  0.5845  3.6495
    100131  10       28.6   800.0  -398.0   967.5  0.4909  4.0045
    100132  10      675.2   -86.8   147.0  1000.0  0.8990  2.7295
    100133  10       44.7  -800.0    14.4   931.3  0.3858  6.1738
    100134  11     2558.8  -569.6  -800.0   266.5  0.8489  1.0166
    100135  11      469.6  -563.7   603.1  1000.0  0.5732  5.9549
    100136  10       88.1  -484.5     3.3  1000.0  0.3553  1.8846
    100137  10       33.7  -150.3   800.0     7.9  0.8132  4.9371
    100138  10       81.1  -405.3  -800.0   887.9  0.8397  1.3738
    100139  11       96.8   800.0  -266.8   787.0  1.3862  2.5446
    100140  10      575.6   800.0  -800.0  -399.4  0.5889  0.5203
    100141  10      407.8  -356.7   -65.7  1000.0  0.6482  5.2172
    100142  10       12.0  -188.5   566.7  1000.0  0.7635  3.7113
    100143  11       67.6  -359.3   252.9  1000.0  0.4623  0.3973
    100144  10      126.1  -293.2   800.0   625.4  0.7881  5.3446
