    200001  10        7.7   687.7  -800.0  -583.0  0.6926  1.1151
    200002  10       20.6  -753.9  -800.0   780.7  0.6416  0.2185
    200003  11      156.7    -3.6   566.9  1000.0  0.2664  3.9650
    200004  11       89.3   641.7  -242.5  1000.0  1.3947  2.9028
    200005  10      238.0     4.2  -281.6  1000.0  0.3572  5.4575
    200006  11       17.7  -414.9  -800.0  -448.7  1.1231  1.9590
    200007  11      420.1  -786.8  -800.0   475.6  0.9475  1.5328
    200008  10      478.8  -203.6  -444.4  1000.0  0.6406  6.1935
    200009  11       17.4   207.4  -800.0   951.3  0.2533  1.5723
    200010  11     1049.0   381.6  -777.1  1000.0  0.4023  6.1102
    200011  11      597.8   800.0   654.8   655.3  1.3010  3.2531
    200012  11      352.4  -800.0  -786.2  -200.8  0.6745  0.0014
    200013  10     3635.7   522.7   -72.0  1000.0  0.2189  2.1269
    200014  11      919.2  -244.2   743.6  1000.0  0.0635  3.2791
    200015  10        8.0   800.0  -694.1   927.9  0.5132  2.7231
    200016  10        1.8   230.1  -398.1  1000.0  0.5543  1.6003
    200017  11      671.5   800.0  -371.1  -765.3  0.7088  1.9641
    200018  10       27.9  -612.9   618.7  1000.0  0.9756  6.1752
    200019  10        1.9   379.6   779.0  1000.0  0.3817  1.2892
    200020  11      293.5   449.0  -800.0  -346.4  0.4331  1.1100
    200021  11      161.5  -221.4   241.4  1000.0  0.6744  1.8807
    200022  10       49.2   800.0   558.2  -763.8  0.9317  2.9111
    200023  10      177.7  -440.4  -800.0  -949.9  0.2730  1.5631
    200024  11       24.1   800.0   109.5   449.1  1.2044  3.2750
    200025  10      182.6  -610.1   481.3  1000.0  0.8728  0.9570
    200026  11      308.8   800.0   651.1  -123.0  0.7121  3.7810
    200027  10      186.5   800.0   754.0  -277.0  0.7077  3.5287
    200028  10       67.4   800.0  -493.7   503.3  1.0572  3.3778
    200029  10        7.8  -277.6  -800.0   624.0  0.6413  1.1141
    200030  10      148.9   -15.4   -87.2  1000.0  0.6577  1.7300
    200031  10        8.6  -246.9   112.4  1000.0  0.8227  0.7183
    200032  10     1180.2   576.1  -800.0   -13.6  0.9376  0.5250
    200033  10      495.0   800.0  -542.4  -154.8  0.6096  4.2684
    200034  10       54.4  -762.1  -800.0  -320.6  1.2568  2.7576
    200035  10      777.7   800.0   299.0   239.4  1.0823  2.8801
    200036  10       18.4  -535.5   734.5  1000.0  0.6013  1.8039
    200037  10        4.8  -459.5    18.2  1000.0  0.5157  1.7805
    200038  10       80.2  -390.1   -55.9  1000.0  1.1261  1.4408
    200039  10      165.5  -650.8  -800.0   314.4  0.9575  2.5223
    200040  11        8.6   -73.9  -800.0   544.2  0.9048  0.9070
    200041  10      133.1   800.0   361.0  -689.0  0.1311  1.8834
    200042  10      180.6  -503.6  -800.0   184.2  0.6271  1.6738
    200043  11       45.9   800.0   370.6   621.4  0.7352  2.6490
    200044  11       83.2  -280.0  -707.6  1000.0  0.4370  6.1393
    200045  10        8.3  -800.0  -553.8   720.2  0.6574  6.2394
    200046  10      445.4  -653.7  -800.0   -63.6  0.6657  1.4199
    200047  11      252.7     4.8   594.9  1000.0  0.4039  0.9160
    200048  10       24.3  -242.9  -727.2  1000.0  0.3742  1.9094
    200049  10       12.4  -800.0   274.2   493.9  0.7356  5.7550
    200050  11      254.0   643.5   440.3  1000.0  0.9826  2.7600
    200051  11      463.7   721.1   800.0  -404.7  1.1802  5.1009
    200052  10      790.4  -561.6  -800.0  -726.0  0.6289  1.4456
    200053  10       57.0  -236.9   800.0   646.2  0.8572  3.6247
    200054  10       10.2   165.1  -800.0   216.9  0.7288  0.2187
    200055  10      859.1  -170.2   -51.2  1000.0  0.8458  0.5257
    200056  11       42.3  -800.0   -87.0  -922.2  1.3129  6.0911
    200057  10       29.2  -800.0    62.5  -714.1  0.6179  5.7374
    200058  10       37.2  -255.2    70.4  1000.0  0.0955  3.0812
    200059  10      489.5  -718.9  -800.0  -224.1  0.8893  1.6289
    200060  11      670.7  -800.0  -766.8   -40.9  0.4970  0.1534
    200061  10     3073.5  -242.6  -800.0   -24.3  0.7467  2.7563
    200062  10      354.3   122.3  -800.0  -431.0  0.7330  0.3156
    200063  11      173.1   720.4  -796.8  1000.0  0.9197  2.7624
    200064  11       51.5   800.0  -199.3  -194.5  0.6256  3.4652
    200065  10     1119.7   800.0   368.2  -276.5  0.9850  3.5038
    200066  10      740.8   708.7   783.5  1000.0  0.8562  1.5467
    200067  10       35.8   537.0   390.4  1000.0  0.5749  5.5663
    200068  11        4.0  -123.3   469.7  1000.0  0.5963  0.0835
    200069  10       22.2    72.1  -800.0  -634.6  1.2557  1.3542
    200070  10     1817.5  -191.4   283.8  1000.0  0.8301  6.0749
    200071  11      194.5  -800.0   292.2     8.2  0.6817  0.3474
    200072  11        6.0  -693.3  -800.0  -175.9  0.3329  1.6255
    200073  10       90.4   800.0   686.8   651.8  1.3671  2.9361
    200074  10       10.0  -800.0    59.3    27.9  1.0164  1.3025
    200075  11      174.2   679.7   -18.8  1000.0  0.3866  5.9774
    200076  10       79.5   624.5  -800.0   289.4  0.2198  2.6389
    200077  11        7.5   670.6  -603.0  1000.0  0.3337  1.3801
    200078  10      105.7   243.7   401.9  1000.0  0.5659  0.4500
    200079  10      479.4  -800.0   315.3  -171.9  0.6426  0.1704
    200080  10      163.1  -677.9    -5.0  1000.0  0.5645  2.9272
    200081  11      951.8    99.3   476.2  1000.0  0.6729  2.4377
    200082  11      487.9  -441.9   433.3  1000.0  0.5296  0.2805
    200083  11      121.7   239.9  -508.1  1000.0  0.9971  3.0458
    200084  10       55.2   800.0  -737.8  -353.4  0.8378  3.5391
    200085  11       22.6  -800.0   491.9   433.4  0.4771  0.5809
    200086  10       13.2  -665.6  -800.0   644.0  1.0062  2.6287
    200087  10      124.3  -800.0   602.7   787.9  0.7618  6.0700
    200088  11      255.3   800.0  -200.4   382.4  0.7648  3.2784
    200089  11     1039.1  -167.6  -800.0  -143.5  0.2986  1.1681
    200090  10      267.6  -420.4   800.0   647.4  0.2523  5.1255
    200091  10      548.2  -297.7  -170.3  1000.0  0.8722  0.6720
    200092  10      105.8   -52.7  -202.7  1000.0  0.2695  6.0663
    200093  10      477.7  -369.3  -800.0   633.2  0.5081  1.1550
    200094  10       84.1  -234.5    59.5  1000.0  0.2050  5.8117
    200095  11       43.5  -312.5  -800.0    81.1  0.5950  1.0155
    200096  10      127.1  -800.0  -463.0   829.2  0.6888  1.1032
    200097  10        4.3  -562.0  -800.0   -23.9  0.8477  1.0310
    200098  11       15.7   800.0  -445.9  -974.3  0.8544  2.5618
    200099  11      764.1  -131.9  -800.0   744.0  0.7381  0.8373
    200100  11       11.7   453.0  -800.0   355.8  0.1969  2.0169
    200101  11       13.0  -512.5  -765.3  1000.0  0.5691  1.3671
    200102  10      659.6  -800.0   640.5  -563.1  0.7009  0.8329
    200103  10      165.8  -403.8   -30.8  1000.0  0.5908  3.7349
    200104  10      451.2  -465.2  -481.1  1000.0  0.4470  0.4188
    200105  10      429.8   800.0   541.1  -249.8  0.7719  3.0602
    200106  10       80.9   200.1  -800.0   387.3  0.9728  1.7473
    200107  10       38.1  -800.0   434.3   375.8  0.7714  0.1827
    200108  10       14.4   -80.6   700.3  1000.0  0.6369  0.8989
    200109  11      149.7  -196.0   566.3  1000.0  0.5703  2.1236
    200110  11      256.3   800.0  -528.5   334.0  0.5602  2.5211
    200111  10      867.5   800.0   318.9  -433.2  1.0334  3.3513
    200112  10      432.7   479.8  -800.0   146.7  0.8617  2.2625
    200113  11        8.6   530.9  -800.0   137.3  0.6127  1.1700
    200114  10      143.1   -28.7   -34.1  1000.0  1.0249  3.1888
    200115  11      277.6   -84.2   800.0   652.9  0.7549  5.2982
    200116  11      734.1  -711.3  -732.3  1000.0  0.3856  5.2065
    200117  10       72.3  -381.7  -444.3  1000.0  0.6778  1.6588
    200118  11        8.6   683.1  -498.7  1000.0  0.2925  2.5602
    200119  11      125.9   658.2  -800.0   554.5  0.5725  1.0333
    200120  11      111.8  -230.8  -800.0   -44.4  0.3572  1.2575
    200121  11      181.1   409.1  -800.0   -68.5  0.9979  0.5991
    200122  11       98.7  -800.0   359.8   433.9  0.2969  0.5757
    200123  11       22.4   -56.2  -800.0  -995.9  1.0048  2.4555
    200124  11       61.9  -307.8  -800.0  -279.9  0.6953  0.9990
    200125  10       45.7  -800.0  -391.1   -92.9  1.0294  5.3457
    200126  10       19.9  -137.7   327.4  1000.0  0.2469  1.1886
    200127  10        2.7  -563.9  -800.0  -230.2  0.4139  2.5718
    200128  11      203.4   699.8  -574.7  1000.0  0.7726  3.3735
    200129  10      202.9  -244.3  -444.9  1000.0  0.6293  3.5685
    200130  10       90.4  -644.5  -303.0  1000.0  0.5840  0.3306
    200131  11       59.9  -101.5  -800.0  -583.0  0.9438  1.5727
    200132  10       90.2  -668.7  -328.3  1000.0  0.6564  1.0589
    200133  10     1070.2  -578.6  -800.0   562.6  1.1379  1.5875
    200134  10      282.4  -164.5   498.3  1000.0  0.4812  1.4634
    200135  10      279.9    96.2   567.5  1000.0  0.9650  0.9441
    200136  11      255.9  -800.0  -580.6   408.9  0.6226  5.8852
    200137  10      102.7   -22.6  -800.0  -139.9  0.4634  0.4602
    200138  11      264.0  -379.8   800.0    48.3  0.7095  5.9707
    200139  10      523.9  -121.3  -800.0   440.8  0.9502  1.7493
    200140  10      652.5   595.0  -800.0  -900.7  1.0811  1.5882
    200141  11     1065.9  -522.3  -800.0   -89.7  0.9274  2.7563
    200142  10       56.6    10.1    -0.9  1000.0  0.2642  5.8048
    200143  10       27.3   490.1  -800.0   979.0  0.6821  2.5087
    200144  10       16.8  -519.7  -800.0   -10.5  1.1275  2.5276
    200145  11      220.5   235.8  -800.0  -182.8  0.3759  1.8498
    200146  11       84.5   800.0  -184.0  -563.1  0.5277  2.4261
    200147  10      714.4  -245.9  -252.9  1000.0  0.2064  1.3688
    200148  10       44.9  -660.4  -800.0  -622.7  1.0597  1.8354
    200149  11        0.3  -210.1    69.5  1000.0  0.6553  5.4718
    200150  11       49.9  -370.5   390.0  1000.0  0.4334  2.4891
    200151  11      738.4  -277.5  -184.1  1000.0  0.7074  2.9703
    200152  10       64.6   427.4  -800.0  -472.7  1.1509  2.8211
    200153  10      145.5  -800.0  -516.3   268.5  0.7952  1.0528
    200154  10        7.9   590.1  -638.3  1000.0  0.3134  3.4924
    200155  11       63.2   218.4  -225.4  1000.0  0.5622  4.7679
    200156  10      232.5  -800.0   193.5    43.4  0.5666  1.1455
    200157  11      326.9  -695.9    38.7  1000.0  0.4409  4.9053
    200158  11     1413.6  -800.0  -660.1  -135.2  0.7265  0.0154
    200159  10     1922.1   800.0  -379.5   323.7  0.9263  2.4273
    200160  10      310.8  -800.0   523.1   347.5  0.9327  0.6887
    200161  10      154.8    25.5  -800.0  -699.3  0.4382  1.3352
    200162  10       30.0  -800.0   412.5  -818.0  0.7352  1.2707
    200163  11      344.0  -754.3  -800.0  -178.8  0.9549  1.1214
    200164  10       63.8   800.0   138.1   682.5  0.7404  3.6110
    200165  11        9.9   800.0  -555.0  -830.5  0.2316  3.8910
    200166  10      100.3  -800.0  -334.6   -35.4  0.8497  0.4416
    200167  11      141.0  -800.0  -209.0   261.6  0.8058  1.3061
    200168  10      147.8   379.6   468.8  1000.0  1.0437  2.0383
    200169  10       69.6  -304.0  -555.7  1000.0  0.3343  3.0127
    200170  10      765.0   691.4  -800.0  -896.1  0.7489  2.1081
    200171  11      575.8   763.7  -790.9  1000.0  0.4749  0.8228
    200172  10      376.7  -630.8   -66.5  1000.0  0.7414  1.4365
    200173  11      245.8    18.6  -686.5  1000.0  0.5884  1.0875
    200174  10      335.4  -800.0  -515.9  -388.5  0.4374  0.5378
    200175  10      289.6   800.0  -199.7   318.9  0.8316  3.2220
    200176  10      669.2   348.8   267.2  1000.0  0.5499  6.2418
    200177  11      372.2  -157.4   192.7  1000.0  0.9072  0.9905
    200178  10        9.0  -363.7   800.0  -840.1  0.6348  3.2328
    200179  10       35.5   -65.9  -800.0   756.1  0.8138  2.7732
    200180  11      155.3  -117.6   425.8  1000.0  0.6384  0.0164
    200181  10       35.6    34.5  -800.0  -442.2  0.5436  1.1225
    200182  11      136.6   760.9  -800.0  -753.9  0.9755  0.9959
    200183  10      387.2   800.0  -596.2   757.5  1.3325  3.3392
    200184  10       42.8  -655.1  -800.0  -837.0  0.4954  1.3400
    200185  11       50.9  -393.6  -568.3  1000.0  0.4850  1.5168
