    750001  10      108.0   800.0   791.4  -373.3  0.9842  2.8495
    750002  11       76.7  -245.4   519.0  1000.0  0.3345  2.1775
    750003  10     1001.1  -157.4   800.0   115.7  0.8773  3.5076
    750004  11       52.9   365.4    89.8  1000.0  0.4938  4.8146
    750005  10      895.2   484.2    51.3  1000.0  0.6052  0.4790
    750006  11      126.8   752.1  -800.0  -815.1  0.8889  0.6387
    750007  11      867.1  -800.0    -9.0  -137.0  0.7057  1.3330
    750008  10       25.5  -330.1  -795.1  1000.0  1.1112  1.3767
    750009  11      365.2   -63.5  -800.0   250.0  0.9901  1.2900
    750010  10       38.9   656.5   800.0   963.3  1.1640  5.8989
    750011  10       16.5   800.0   739.9   657.2  0.9819  2.2020
    750012  11      180.1  -183.6   417.2  1000.0  0.5196  3.4226
    750013  11       84.9  -551.5   541.9  1000.0  0.2351  2.2865
    750014  11       20.5  -800.0   212.6   714.1  0.6581  0.1591
    750015  10       54.1  -630.8  -800.0   -32.3  0.8037  2.4674
    750016  11      109.2   684.3  -300.0  1000.0  0.9475  3.3584
    750017  11        4.5   800.0   543.1  -260.3  1.0029  2.3975
    750018  10      877.2  -800.0  -747.7  -188.0  0.7985  1.2867
    750019  11      300.9  -800.0   337.0  -148.6  0.3411  0.2631
    750020  11       61.4  -127.4  -800.0   524.4  0.7498  2.8644
    750021  10      123.8  -360.7   217.8  1000.0  0.3534  6.0895
    750022  11        9.0   401.9  -800.0  -448.9  1.3811  2.9991
    750023  11      364.3   401.4  -800.0  -813.2  0.7901  0.8847
    750024  10        7.4  -251.0   470.7  1000.0  0.7730  4.1512
    750025  11      295.6  -173.4   800.0   456.3  0.9482  3.4304
    750026  10      312.5  -705.4   151.9  1000.0  0.5519  0.1856
    750027  10      361.3   800.0    91.3  -399.2  0.3814  3.9648
    750028  11      651.3   511.4   237.6  1000.0  1.0951  1.6181
    750029  11       70.9   145.4  -800.0   716.3  0.7792  0.8594
    750030  11      135.9   800.0  -107.6   -44.9  0.9269  3.5168
    750031  10       10.7    21.1    68.2  1000.0  0.5263  2.1060
    750032  11      210.8  -150.1  -800.0   653.7  0.5505  1.4793
    750033  10      107.3   625.5  -800.0  -766.2  0.9897  1.7895
    750034  10      206.8  -349.5   325.0  1000.0  0.4164  0.4327
    750035  11       76.4  -283.6  -275.7  1000.0  0.3228  0.3021
    750036  10      409.5    41.3   585.6  1000.0  0.4357  0.9257
    750037  10      294.6  -191.1  -800.0  -452.9  0.6387  1.9921
    750038  11      255.4  -800.0   650.8  -486.2  0.4987  0.3000
    750039  10       88.7  -626.1   800.0   695.3  1.2471  3.2278
    750040  10      134.1  -741.1  -556.0  1000.0  0.3146  6.1204
    750041  10      124.4   796.8    15.1  1000.0  0.1545  1.9404
    750042  10       77.2   346.9  -800.0  -163.1  0.8406  1.7638
    750043  10      123.9   800.0  -695.1  -240.1  0.7442  2.9707
    750044  10       91.4  -631.8  -800.0  -194.5  0.7208  1.7916
    750045  10       26.0  -800.0   563.8  -845.7  0.6622  5.7850
    750046  11      197.8   733.2   435.3  1000.0  0.7129  3.3334
    750047  10      184.9   800.0  -648.5  -785.7  0.7550  3.7874
    750048  11     1566.4  -646.8   437.7  1000.0  0.4021  1.7000
