    150001  11      606.8  -594.1  -626.1  1000.0  0.6047  5.5713
    150002  10       25.1   476.6   238.2  1000.0  0.1420  1.9512
    150003  11      907.2  -463.8  -800.0  -584.2  0.7227  0.7199
    150004  11      101.3  -262.9  -800.0  -953.2  1.1340  2.3534
    150005  10       96.9   343.9  -800.0  -422.7  0.5787  2.1007
    150006  11      403.3  -800.0   150.1   323.6  0.7194  5.9749
    150007  10       25.4   791.7  -800.0   560.9  0.4271  2.2051
    150008  10       44.6     8.9   391.4  1000.0  0.2967  5.5767
    150009  10       59.1  -674.4  -550.0  1000.0  0.4263  0.7920
    150010  10      126.4   800.0   639.8  -838.3  0.6497  3.3566
    150011  11     1013.6  -776.5    67.3  1000.0  0.2202  1.4365
    150012  11      880.8   800.0   786.8  -649.4  1.1984  3.3332
    150013  11      275.4   800.0   621.0  -336.7  0.4394  2.6293
    150014  11       21.6   -69.5  -740.9  1000.0  0.8159  1.5975
    150015  10      115.0   186.3  -800.0   301.9  0.7630  1.2524
    150016  10      161.4  -800.0   278.7  -744.8  0.5000  5.4139
    150017  11       53.3  -800.0  -248.2  -891.5  0.5429  0.1562
    150018  11       57.0    -7.9  -446.6  1000.0  0.4832  0.7777
    150019  11        3.9  -190.6  -800.0   284.3  0.6633  2.8242
    150020  10      143.1  -611.0  -800.0  -249.8  0.6760  1.4751
    150021  10      120.8   459.2   -59.3  1000.0  0.4054  2.5126
    150022  11       24.1   588.1  -724.4  1000.0  0.2185  5.9667
    150023  10      579.7  -800.0  -514.2   854.9  0.8665  1.0354
    150024  11      210.1   268.8   159.3  1000.0  0.5318  0.2646
    150025  10       21.8  -800.0  -400.6   488.0  0.4831  0.1742
    150026  11      142.7  -642.3  -363.8  1000.0  1.1098  3.3692
    150027  10      351.5  -409.2  -800.0  -379.1  0.8559  1.9293
    150028  11       54.7   800.0  -155.2   597.3  0.9494  3.1882
    150029  10      600.7  -800.0  -543.7   708.7  0.3841  0.5026
    150030  10      268.1  -121.2  -800.0   -95.0  0.3643  1.8321
    150031  10       44.2   800.0    55.7  -808.2  0.7923  3.4474
    150032  10      450.5  -800.0   617.5   -73.2  0.4357  6.2144
    150033  10      574.7   389.1  -199.4  1000.0  0.3635  1.6488
    150034  11       54.5   532.1  -800.0   308.3  0.9165  1.4897
    150035  10      119.2   161.4   168.5  1000.0  0.5639  2.7761
    150036  10      328.6    28.6  -800.0   318.8  1.2469  1.5288
    150037  10       83.0  -391.0  -408.7  1000.0  0.1000  0.9958
    150038  11      730.1  -800.0   686.5  -762.9  0.4672  0.1518
    150039  10       11.8   800.0    -8.7   762.2  1.1583  2.4657
    150040  10       81.5   427.3  -800.0   621.0  0.7414  1.4714
    150041  10      570.8   230.5  -773.0  1000.0  0.7712  6.1709
    150042  11      230.1  -800.0   639.4   174.0  0.6527  0.4148
    150043  10        4.2  -800.0  -331.7   438.9  0.7460  0.0868
    150044  11      437.6  -517.7  -800.0   144.3  1.1175  1.8480
    150045  11      413.4   800.0   756.5  -477.1  0.7140  4.0018
    150046  10      103.2   374.1  -336.7  1000.0  0.4694  2.7534
    150047  11       77.1  -317.8   800.0  -849.2  0.4744  5.1054
    150048  10      117.4  -452.2   752.9  1000.0  0.6234  1.3848
    150049  11       31.7   800.0  -623.8    42.7  0.6476  1.8494
    150050  10       65.7    -8.5  -800.0   -25.0  0.5672  2.5276
    150051  10      357.5  -800.0  -380.1   655.7  0.4591  5.7935
    150052  11      112.3   800.0  -272.5  -928.0  0.5212  3.7048
    150053  10       46.3   800.0  -348.5   490.6  0.8483  2.7605
    150054  10      776.5   800.0   725.4  -655.7  0.7094  3.1816
    150055  10      361.6    75.4   549.5  1000.0  0.5250  4.2859
    150056  10      315.2   800.0  -179.6   428.3  0.8379  3.4983
    150057  10      384.9   800.0   639.4   404.1  1.3641  2.9311
    150058  10     1196.3   590.4  -800.0   657.5  0.6689  1.2124
    150059  10       15.6  -104.6  -800.0   114.8  0.8056  1.6918
    150060  10      155.7   509.6  -800.0  -135.8  0.3542  2.4965
    150061  11       58.2  -761.5   455.1  1000.0  0.5134  1.6912
    150062  11      214.1   800.0  -560.8   559.1  0.7033  3.2614
    150063  10       47.7  -762.3   800.0   709.3  0.5708  4.8026
    150064  11      127.4  -781.3  -183.3  1000.0  0.4707  5.7795
    150065  11      507.6  -273.2  -800.0  -227.7  0.4543  0.5236
    150066  10      142.9   316.4   198.9  1000.0  0.7793  0.4216
    150067  10       55.6  -800.0   -95.8    57.7  0.8282  0.8562
    150068  11       35.9   142.5   730.1  1000.0  0.6399  2.1037
    150069  10       12.5  -346.7  -304.1  1000.0  1.0154  1.6664
    150070  10      132.3  -800.0  -151.2   755.6  0.4912  0.9813
    150071  10        9.2  -134.3  -800.0   -40.1  1.2710  1.9609
    150072  10      205.0   517.0    17.5  1000.0  0.5416  0.3241
    150073  10      615.7   723.0   703.6  1000.0  0.4739  1.3126
    150074  10     1406.5  -800.0  -712.3   -43.0  0.9059  1.2665
    150075  10       29.6   320.0   649.4  1000.0  0.2695  6.2634
    150076  11      104.8  -800.0    46.8  -214.8  0.9361  0.1273
    150077  11     1215.6  -800.0   523.2  -347.6  0.5913  0.4750
    150078  10       20.1   -47.1   375.1  1000.0  0.5866  2.6066
    150079  11       12.8  -330.6  -800.0   468.0  0.8195  1.2630
    150080  10       46.3   781.6  -800.0   884.7  0.5262  0.7393
    150081  10       62.5   800.0   367.9  -369.8  0.6526  2.2429
    150082  11       39.0   696.0  -336.8  1000.0  0.1804  0.4092
    150083  11       44.5   800.0  -725.3  -853.9  0.8960  3.0409
    150084  10      312.2   800.0  -426.1  -468.2  0.6625  3.1270
    150085  10      292.8  -800.0  -418.0  -368.3  0.9710  0.9364
    150086  11       54.5    63.2   110.9  1000.0  0.4203  0.4564
    150087  10      143.6  -683.5   400.3  1000.0  1.0674  1.5562
    150088  10       46.4   800.0   512.1   -74.1  0.8655  3.3352
    150089  10     2360.8   595.9  -800.0  -791.4  0.7378  0.8442
    150090  10       40.0    95.8   800.0   839.1  0.4937  4.8369
    150091  10      325.5   800.0   238.7   320.6  0.9303  3.0740
    150092  11       47.7  -800.0   -90.4  -886.5  1.0541  0.3054
