    250001  10       50.0   800.0  -655.8  -799.2  0.9382  2.7543
    250002  10       40.6   -45.5   695.2  1000.0  0.5308  5.5503
    250003  11      188.0   600.8  -800.0   950.4  0.9221  0.8546
    250004  10      303.5  -800.0   297.9  -781.0  0.7432  1.3953
    250005  10      309.3   303.9   612.3  1000.0  0.5092  5.0713
    250006  10      299.4  -800.0  -321.2   249.2  0.4151  5.9724
    250007  11       18.2  -486.3  -670.1  1000.0  0.2401  3.2021
    250008  10      712.5   -93.6   800.0  -536.7  1.3246  4.4527
    250009  11      518.0  -675.8   241.7  1000.0  0.5500  0.8531
    250010  11       47.6   800.0   721.3   975.5  1.3029  1.9110
    250011  10       18.4  -164.6   800.0   617.6  1.2059  3.2282
    250012  11        8.2  -220.4  -237.9  1000.0  0.3746  0.6299
    250013  10      138.3  -185.2  -122.5  1000.0  0.2709  3.3389
    250014  10      238.7  -290.5    21.7  1000.0  0.7370  1.2037
    250015  10      194.9   583.1   590.8  1000.0  0.0885  3.4231
    250016  11       10.9  -800.0   484.7  -230.1  0.4318  1.0955
    250017  10      138.8  -769.3   398.3  1000.0  0.8229  3.5353
    250018  11      376.3  -324.9  -789.1  1000.0  0.6509  5.8739
    250019  10      395.8  -726.3  -626.1  1000.0  0.8699  2.5205
    250020  10       77.2   285.7   271.7  1000.0  0.7172  0.6256
    250021  10       22.1   -79.5  -118.0  1000.0  0.5157  3.2120
    250022  10       87.9   290.1  -800.0   660.1  0.8700  1.8643
    250023  11      241.7   354.9    29.4  1000.0  0.1275  5.9694
    250024  11      237.1   356.9   485.7  1000.0  0.5711  3.4116
    250025  10       12.0   141.3  -228.0  1000.0  0.5043  1.0636
    250026  10      659.2   -51.4  -312.4  1000.0  0.1721  5.3533
    250027  10     1806.5  -404.2  -800.0  -203.6  0.6002  1.3035
    250028  11       79.7   800.0   -55.2    74.8  0.9627  3.6579
    250029  10      109.1   394.5   347.1  1000.0  0.6456  1.3772
    250030  10        7.8  -354.6   449.0  1000.0  0.5348  2.3710
    250031  10       64.1   159.9  -800.0   700.9  0.9576  1.7813
    250032  11      142.2  -727.2  -800.0   286.9  0.7913  0.9381
    250033  11       86.3  -800.0  -340.7  -479.4  0.8289  0.5825
    250034  11       48.3   800.0   193.8  -513.1  0.5120  3.2397
    250035  10      163.1   333.5  -800.0   913.6  0.7310  1.9348
    250036  11       92.0    70.2   746.0  1000.0  0.9295  3.2546
    250037  11      149.7  -563.4   800.0   105.1  0.6678  5.6329
    250038  10      307.3   800.0   447.6   282.2  1.2271  3.0642
    250039  11      647.2   800.0  -136.5  -349.0  0.4856  3.1111
    250040  11       79.3  -626.2  -508.5  1000.0  0.3754  2.1967
    250041  10      792.3  -708.7   167.4  1000.0  0.7589  2.8293
    250042  11       94.2   243.2  -453.7  1000.0  1.0886  1.3307
    250043  11      111.7   800.0   475.7  -844.7  0.8895  3.2907
    250044  10      218.5   691.8   181.5  1000.0  0.7157  2.9721
    250045  11        2.3   -46.9   285.9  1000.0  0.3022  4.8275
    250046  10       56.8   581.7   744.5  1000.0  0.5432  6.2636
    250047  10      950.8   528.0  -692.5  1000.0  0.7659  0.2899
    250048  11      144.1  -541.9   545.0  1000.0  0.4836  0.1671
    250049  10       16.1  -800.0   732.5   558.3  0.7266  0.6639
    250050  10      172.8   729.3  -617.7  1000.0  0.7883  1.0622
    250051  11      100.3   800.0   318.3   459.4  1.1603  2.7885
    250052  10      217.3   800.0   679.0  -259.9  0.9628  3.1780
    250053  11      165.7   -86.8   800.0  -704.4  0.9866  3.3842
    250054  11     1244.1  -728.3   115.3  1000.0  0.5232  1.4991
    250055  10      177.9  -398.4  -800.0    98.1  0.7288  1.1870
    250056  10      122.7     6.6  -413.2  1000.0  0.9425  4.6273
    250057  10       57.8   317.7   634.0  1000.0  0.9270  0.4384
    250058  10       35.0   -96.8  -589.1  1000.0  0.8740  1.6017
    250059  10      107.2   800.0  -442.0   552.8  1.5378  2.9277
    250060  11       44.6  -298.7   219.1  1000.0  0.6763  3.6863
    250061  10      610.0   334.7  -427.6  1000.0  0.6260  2.9137
    250062  10       50.8  -796.7   800.0   944.1  0.5126  5.3852
    250063  11      499.4   -23.9     2.5  1000.0  0.4742  1.8245
    250064  10      217.4  -175.6  -800.0  -360.6  0.5124  1.7154
    250065  11      190.9   131.3  -800.0    91.8  0.7547  0.8222
    250066  11      101.7   670.5   516.5  1000.0  0.6088  3.2256
    250067  10      331.4   697.9   800.0   633.0  0.6761  4.8103
    250068  10        3.0   520.4    23.7  1000.0  0.6509  2.2602
    250069  10      314.9  -374.8   758.3  1000.0  0.6232  6.2820
    250070  10       23.4  -160.8  -800.0   299.0  0.6172  0.6193
    250071  10       86.7  -230.2  -800.0   625.5  0.8179  1.6804
    250072  10       63.0   -26.3  -345.1  1000.0  0.5036  1.4793
    250073  10      126.4   753.4   162.8  1000.0  0.6369  0.8434
    250074  11      332.6   474.2   800.0   820.5  0.2495  3.9731
    250075  10      235.6   800.0  -431.0    -4.0  1.2346  3.0328
